ID,target
ID_test_107,10.966254565887796
ID_test_1070,11.72078853081098
ID_test_1071,53.17130753157187
ID_test_1072,10.626248216543726
ID_test_1073,10.442382100478337
ID_test_1074,8.056462158119448
ID_test_1075,10.951096887299826
ID_test_1076,13.400742031204334
ID_test_1077,11.317853983169204
ID_test_1078,11.28247557036387
ID_test_1079,14.909496377074976
ID_test_108,10.014396616255917
ID_test_1080,19.17511065253874
ID_test_1081,9.409393233754741
ID_test_1082,24.923206137584547
ID_test_1083,30.173592140121475
ID_test_1084,10.37043250242327
ID_test_1085,33.96596782351815
ID_test_1086,23.571683282466743
ID_test_1087,11.28665911257895
ID_test_1088,12.125489100298307
ID_test_1089,9.165561755406012
ID_test_109,15.851719543267057
ID_test_1090,17.41623774442653
ID_test_1091,9.827104355890727
ID_test_1092,8.887262015341815
ID_test_1093,14.231119924597959
ID_test_1094,7.990201693140409
ID_test_1095,4.043511234619368
ID_test_1096,22.49697038315587
ID_test_1097,11.296311023033166
ID_test_1098,8.46356831115985
ID_test_1099,9.88665534533992
ID_test_11,12.920573404227387
ID_test_110,11.490356854145517
ID_test_1100,18.70818010079894
ID_test_1101,23.957795704063273
ID_test_1102,14.769178941157339
ID_test_1103,6.6594165066121676
ID_test_1104,7.477449087355109
ID_test_1105,10.770154475530662
ID_test_1106,18.147796985523136
ID_test_1107,30.194373399848274
ID_test_1108,12.967501705914888
ID_test_1109,10.522014691061964
ID_test_111,9.832863338234247
ID_test_1110,9.018016286592069
ID_test_1111,38.25615772860526
ID_test_1112,12.294761152217403
ID_test_1113,9.315145029640577
ID_test_1114,19.19056671042492
ID_test_1115,10.949620658602328
ID_test_1116,22.50971267127917
ID_test_1117,7.0516329102936
ID_test_1118,13.489860522591965
ID_test_1119,12.62776548782714
ID_test_112,6.085446735589021
ID_test_1120,6.610547262685293
ID_test_1121,40.40593365392261
ID_test_1122,-2.9019020126356634
ID_test_1123,4.680161106130542
ID_test_1124,7.6374482861895086
ID_test_1125,13.919728067624897
ID_test_1126,6.642876636247313
ID_test_1127,12.617671056774778
ID_test_1128,12.858406629218857
ID_test_1129,11.34130974523767
ID_test_113,8.875998868874458
ID_test_1130,19.6307157120022
ID_test_1131,12.43983292227014
ID_test_1132,18.994091821182067
ID_test_1133,10.377397255077796
ID_test_1134,11.592456897286358
ID_test_1135,8.434566749032703
ID_test_1136,7.3698827627908186
ID_test_1137,8.312434937894805
ID_test_1138,7.210838073199197
ID_test_1139,14.415403299632015
ID_test_114,10.613326278263763
ID_test_1140,9.739761707633685
ID_test_1141,4.169979230198583
ID_test_1142,9.685311499047089
ID_test_1143,22.48772530100876
ID_test_1144,24.06755044680094
ID_test_1145,36.42983993898573
ID_test_1146,9.315060296015554
ID_test_1147,5.772269242117469
ID_test_1148,7.784814039565899
ID_test_1149,7.863276973121796
ID_test_115,35.18304296644165
ID_test_1150,22.554638561530716
ID_test_1151,5.600938092986101
ID_test_1152,13.557882277977907
ID_test_1153,10.941431994370692
ID_test_1154,7.118232204371152
ID_test_1155,9.188732690685814
ID_test_1156,29.2725523265819
ID_test_1157,23.947328652424773
ID_test_1158,8.38617839911323
ID_test_1159,10.153226189843632
ID_test_116,10.86281835155188
ID_test_1160,38.983802075274916
ID_test_1161,6.3809286502100795
ID_test_1162,18.146525921776938
ID_test_1163,9.827894397807231
ID_test_1164,8.034207999442867
ID_test_1165,12.089421349483343
ID_test_1166,6.723789452489767
ID_test_1167,4.732675152850288
ID_test_1168,11.241838727951043
ID_test_1169,11.945327790109058
ID_test_117,8.786077200459603
ID_test_1170,8.669196988421358
ID_test_1171,12.05947823896597
ID_test_1172,21.687807156943578
ID_test_1173,7.584402916440522
ID_test_1174,12.911660236652196
ID_test_1175,7.98450217239774
ID_test_1176,15.569937532676951
ID_test_1177,13.847354861980724
ID_test_1178,26.16972672029608
ID_test_1179,7.740900733056947
ID_test_118,8.939478680213156
ID_test_1180,18.004724051139647
ID_test_1181,10.768749567700386
ID_test_1182,18.744352130346506
ID_test_1183,32.51331818861503
ID_test_1184,16.1027294293283
ID_test_1185,11.983038028581763
ID_test_1186,13.288116099122641
ID_test_1187,8.582685865331957
ID_test_1188,23.92995207148194
ID_test_1189,10.023912356980995
ID_test_119,13.2581123448401
ID_test_1190,19.939063496687634
ID_test_1191,11.142689262095669
ID_test_1192,9.691731526953353
ID_test_1193,9.90091691947078
ID_test_1194,16.04263645577499
ID_test_1195,9.297921955523048
ID_test_1196,6.9799077288235
ID_test_1197,9.377586836073181
ID_test_1198,12.155107045393784
ID_test_1199,13.638413975695169
ID_test_12,15.393089280170301
ID_test_120,10.800365291402048
ID_test_1200,14.342347195202617
ID_test_1201,11.626079464353161
ID_test_1202,8.02625511001487
ID_test_1203,17.654323443550112
ID_test_1204,10.310987672195242
ID_test_1205,7.878502291818511
ID_test_1206,31.478422193236902
ID_test_1207,40.98044188812587
ID_test_1208,9.807518397827462
ID_test_1209,11.075554461908888
ID_test_121,24.163359616807234
ID_test_1210,7.18362794503634
ID_test_1211,11.153620794705123
ID_test_1212,8.727246196659944
ID_test_1213,17.849585453089695
ID_test_1214,11.411865744520364
ID_test_1215,10.849681089696094
ID_test_1216,7.930987453703311
ID_test_1217,13.93110695745076
ID_test_1218,7.989906031356628
ID_test_1219,16.7088785330716
ID_test_122,28.474849019246854
ID_test_1220,5.9232901547125305
ID_test_1221,9.640122942865471
ID_test_1222,8.227834949645203
ID_test_1223,28.530517974994957
ID_test_1224,14.33804835743365
ID_test_1225,13.119818571408384
ID_test_1226,9.76864040912964
ID_test_1227,22.11061876008851
ID_test_1228,42.01955578356777
ID_test_1229,12.755451942577473
ID_test_123,11.538191442411783
ID_test_1230,8.059432787653744
ID_test_1231,18.380215268451252
ID_test_1232,23.025632946017346
ID_test_1233,9.590704667591059
ID_test_1234,26.131962045634292
ID_test_1235,10.77930734622992
ID_test_1236,11.561736080396983
ID_test_1237,9.576937200533735
ID_test_1238,8.588703192867126
ID_test_1239,19.472872563505284
ID_test_124,11.355530098719033
ID_test_1240,7.711582513347989
ID_test_1241,6.312307055816006
ID_test_1242,22.227287517035993
ID_test_1243,28.307893998476164
ID_test_1244,12.609732201290921
ID_test_1245,14.826039055252679
ID_test_1246,3.986469060747626
ID_test_1247,10.876574948448287
ID_test_1248,17.168198462910368
ID_test_1249,11.950896936585465
ID_test_125,25.9291611056748
ID_test_1250,20.08268107193737
ID_test_1251,16.78471884051548
ID_test_1252,15.397174208927797
ID_test_1253,11.944142589321363
ID_test_1254,34.02234889074278
ID_test_1255,45.68904503959092
ID_test_1256,12.03700456524142
ID_test_1257,15.265025882829907
ID_test_1258,8.191234402973604
ID_test_1259,9.205833960190489
ID_test_126,9.275010286300509
ID_test_1260,8.217548580672725
ID_test_1261,20.331274137841795
ID_test_1262,11.253961232316062
ID_test_1263,12.542838191541044
ID_test_1264,34.9520859686688
ID_test_1265,9.919633301486376
ID_test_1266,9.111305051744814
ID_test_1267,9.428570710260578
ID_test_1268,10.93699198231216
ID_test_1269,9.494138738063034
ID_test_127,11.93548868048383
ID_test_1270,14.800155783968851
ID_test_1271,34.24108971751095
ID_test_1272,33.73459931909706
ID_test_1273,9.244335436493099
ID_test_1274,12.364157170853995
ID_test_1275,22.774611419944318
ID_test_1276,5.962999318933166
ID_test_1277,9.549996834345425
ID_test_1278,5.497022891090678
ID_test_1279,8.992112331063108
ID_test_128,9.177393665675378
ID_test_1280,9.460154259050178
ID_test_1281,13.742422068504629
ID_test_1282,8.271500570195519
ID_test_1283,9.762518362396108
ID_test_1284,15.685675578172132
ID_test_1285,15.323495616830666
ID_test_1286,9.031946913390666
ID_test_1287,19.86764503456406
ID_test_1288,13.177194022054522
ID_test_1289,13.456836259827265
ID_test_129,10.445151313773524
ID_test_1290,11.698027075093798
ID_test_1291,23.247659706860844
ID_test_1292,13.574835444319453
ID_test_1293,10.083372759830016
ID_test_1294,19.97269978390981
ID_test_1295,11.183170609944586
ID_test_1296,13.401356337529577
ID_test_1297,8.52294267109374
ID_test_1298,9.4193681506541
ID_test_1299,11.034134619474909
ID_test_13,9.605768038713963
ID_test_130,26.951722952909666
ID_test_1300,19.276731101282312
ID_test_1301,5.415210064004917
ID_test_1302,13.850119598143497
ID_test_1303,9.007475716328365
ID_test_1304,11.904352432846022
ID_test_1305,10.102214075650195
ID_test_1306,8.948933469784563
ID_test_1307,12.427948249592859
ID_test_1308,8.434104029372794
ID_test_1309,19.04490672914022
ID_test_131,9.122179702741429
ID_test_1310,12.260235478303377
ID_test_1311,28.559396823224112
ID_test_1312,7.684223382529228
ID_test_1313,9.886832474936147
ID_test_1314,18.55592621879264
ID_test_1315,29.331581718419454
ID_test_1316,10.81985514395021
ID_test_1317,12.624039568020704
ID_test_1318,15.639949440663466
ID_test_1319,12.93911734282353
ID_test_132,22.513887487946143
ID_test_1320,8.125853163832373
ID_test_1321,30.267881625134
ID_test_1322,11.732304503978229
ID_test_1323,9.205385628697588
ID_test_1324,12.166596079813665
ID_test_1325,6.14208881415991
ID_test_1326,9.00724397099351
ID_test_1327,9.99043513080179
ID_test_1328,7.743989084081887
ID_test_1329,36.093886527562596
ID_test_133,12.089822687647079
ID_test_1330,23.44919937238253
ID_test_1331,17.310014360597574
ID_test_1332,10.257087764960207
ID_test_1333,23.16912504755525
ID_test_1334,15.374475640408807
ID_test_1335,16.48046359232637
ID_test_1336,23.405725362546807
ID_test_1337,10.946612567473775
ID_test_1338,12.736882001577204
ID_test_1339,8.086741578666922
ID_test_134,30.95675867262896
ID_test_1340,12.121764797157656
ID_test_1341,16.24464809407883
ID_test_1342,18.54853017189243
ID_test_1343,22.445340550064113
ID_test_1344,5.2534584508247635
ID_test_1345,10.085504793430118
ID_test_1346,34.619238261318436
ID_test_1347,8.285978831754424
ID_test_1348,6.580867677292483
ID_test_1349,7.081972573567003
ID_test_135,9.357437857487884
ID_test_1350,14.465331504374443
ID_test_1351,28.92815649646395
ID_test_1352,18.919037140546788
ID_test_1353,6.951395766066234
ID_test_1354,25.47317079479442
ID_test_1355,11.888952474369042
ID_test_1356,8.263448345118322
ID_test_1357,10.626469601254614
ID_test_1358,31.041953687016502
ID_test_1359,8.838787343573639
ID_test_136,24.22899052232112
ID_test_1360,9.174700660273874
ID_test_1361,18.617793612197328
ID_test_1362,12.399835036227477
ID_test_1363,12.9656796500941
ID_test_1364,10.41026006988256
ID_test_1365,10.633048794538789
ID_test_1366,5.195431592912532
ID_test_1367,7.663555085711626
ID_test_1368,25.62960652913256
ID_test_1369,9.319038751534054
ID_test_137,12.344487271395082
ID_test_1370,11.251934049355864
ID_test_1371,17.767648974226695
ID_test_1372,6.440681518196399
ID_test_1373,10.506863749777828
ID_test_1374,6.776960491656759
ID_test_1375,7.5071801557449165
ID_test_1376,12.095789761467255
ID_test_1377,8.535032171696567
ID_test_1378,8.848355128152015
ID_test_1379,12.84134565667201
ID_test_138,5.266279327204688
ID_test_1380,6.4889403704806
ID_test_1381,7.150058587078769
ID_test_1382,13.489050524419397
ID_test_1383,12.535393634273941
ID_test_1384,9.674856731232403
ID_test_1385,3.97069994985378
ID_test_1386,27.594161784315467
ID_test_1387,5.487503738291929
ID_test_1388,8.164917159345077
ID_test_1389,5.14237011649869
ID_test_139,7.500428932575017
ID_test_1390,19.236497245454704
ID_test_1391,14.418792054952196
ID_test_1392,4.198163746865556
ID_test_1393,8.957424844503203
ID_test_1394,16.477257288300272
ID_test_1395,8.968056476477297
ID_test_1396,7.8459298577683985
ID_test_1397,16.84994037967754
ID_test_1398,8.001059394878343
ID_test_1399,10.36890165580451
ID_test_14,24.271247424917423
ID_test_140,17.90760053968811
ID_test_1400,12.98101709425266
ID_test_1401,14.639217335382636
ID_test_1402,8.048860399028776
ID_test_1403,7.667491200908239
ID_test_1404,11.263075397931424
ID_test_1405,21.154785448404265
ID_test_1406,22.17216120298154
ID_test_1407,9.103004860964035
ID_test_1408,13.704860571195486
ID_test_1409,13.583223656045394
ID_test_141,13.098419829675038
ID_test_1410,9.46417077163535
ID_test_1411,28.2993863386907
ID_test_1412,11.078697553790711
ID_test_1413,23.742661830769187
ID_test_1414,10.601052934507743
ID_test_1415,21.502615051002376
ID_test_1416,10.224686584936233
ID_test_1417,14.085292242342259
ID_test_1418,5.564018959705251
ID_test_1419,14.065880763850325
ID_test_142,8.657936948025764
ID_test_1420,8.918477364693505
ID_test_1421,7.642427873589844
ID_test_1422,11.518064455946632
ID_test_1423,14.382504110538454
ID_test_1424,11.455995374770819
ID_test_1425,33.54923334788863
ID_test_1426,15.434290374823837
ID_test_1427,13.74851906425516
ID_test_1428,6.3673848289322486
ID_test_1429,13.186673953636248
ID_test_143,10.486767932489023
ID_test_1430,5.622236241483549
ID_test_1431,22.220731837438784
ID_test_1432,8.052464400247072
ID_test_1433,11.636550460617514
ID_test_1434,19.428969791279222
ID_test_1435,9.449653259281757
ID_test_1436,15.100219095676433
ID_test_1437,6.974051586394273
ID_test_1438,10.068734192736345
ID_test_1439,30.088587148882976
ID_test_144,8.287092842108681
ID_test_1440,21.845520410284085
ID_test_1441,14.699151475561402
ID_test_1442,12.95676689780023
ID_test_1443,9.202993614993932
ID_test_1444,14.123206135097345
ID_test_1445,13.527382516342403
ID_test_1446,17.455309013754796
ID_test_1447,37.528097372551606
ID_test_1448,15.411221356422391
ID_test_1449,8.721628220774395
ID_test_145,12.040711712153776
ID_test_1450,7.328710401875924
ID_test_1451,10.79288466024089
ID_test_1452,38.626043443864866
ID_test_1453,5.326755880801654
ID_test_1454,25.596640185695378
ID_test_1455,32.13172769353828
ID_test_1456,20.723859580805748
ID_test_1457,4.488491561296952
ID_test_1458,8.032798292478548
ID_test_1459,13.026804369422512
ID_test_146,12.782976441578409
ID_test_1460,7.119776574937734
ID_test_1461,24.76215318505418
ID_test_1462,28.44434582078706
ID_test_1463,7.163549134414275
ID_test_1464,17.840444197061203
ID_test_1465,8.831129214696276
ID_test_1466,8.297413211900622
ID_test_1467,8.852949128688259
ID_test_1468,6.304676179162577
ID_test_1469,7.7670674963605055
ID_test_147,23.00337628200321
ID_test_1470,35.53312549390022
ID_test_1471,7.840096895546589
ID_test_1472,22.006911067742102
ID_test_1473,11.871476466187643
ID_test_1474,16.198425696587613
ID_test_1475,21.841971027196415
ID_test_1476,8.244583398142069
ID_test_1477,14.365335607833078
ID_test_1478,8.492329566172106
ID_test_1479,8.179586272609887
ID_test_148,15.770078136475302
ID_test_1480,22.063883913039334
ID_test_1481,12.35393450852273
ID_test_1482,9.158585739530139
ID_test_1483,15.187114588914303
ID_test_1484,4.288965053014259
ID_test_1485,19.546566847193965
ID_test_1486,10.499175454479085
ID_test_1487,41.131734587522914
ID_test_1488,6.974143589952568
ID_test_1489,6.922446839759841
ID_test_149,8.335394347891707
ID_test_1490,41.19514181133473
ID_test_1491,13.761087997660962
ID_test_1492,12.054316036320625
ID_test_1493,15.165983994425224
ID_test_1494,30.735237452168455
ID_test_1495,8.798699956943667
ID_test_1496,8.454005881216164
ID_test_1497,8.581561809356767
ID_test_1498,10.077306568544916
ID_test_1499,17.698731788430024
ID_test_15,7.425515200910743
ID_test_150,9.53413382861807
ID_test_1500,13.30722349768536
ID_test_1501,11.519241960728262
ID_test_1502,10.28752550709163
ID_test_1503,9.188211107674336
ID_test_1504,13.747319819396115
ID_test_1505,12.788761490448552
ID_test_1506,8.553499497585968
ID_test_1507,11.742303498300606
ID_test_1508,8.57619000116848
ID_test_1509,13.553747473866713
ID_test_151,10.947756797133895
ID_test_1510,8.92930501493835
ID_test_1511,4.785060534856479
ID_test_1512,7.467866196619537
ID_test_1513,27.440991633995008
ID_test_1514,8.769379917305058
ID_test_1515,9.472003221234777
ID_test_1516,5.247388833085485
ID_test_1517,5.824397564068811
ID_test_1518,6.238665582641268
ID_test_1519,8.442556517456078
ID_test_152,9.055031276849464
ID_test_1520,7.094035949373267
ID_test_1521,10.558409508179656
ID_test_1522,5.814664369440106
ID_test_1523,21.210853240886767
ID_test_1524,11.01493440378659
ID_test_1525,9.534262385543776
ID_test_1526,9.94011975161909
ID_test_1527,7.481296192058927
ID_test_1528,4.593522771363401
ID_test_1529,9.715690730871431
ID_test_153,9.770000101250485
ID_test_1530,12.271921527997677
ID_test_1531,26.5572470769301
ID_test_1532,14.782723772210963
ID_test_1533,6.66599792303157
ID_test_1534,9.370619118796693
ID_test_1535,8.425910559443102
ID_test_1536,11.684148958353429
ID_test_1537,11.585599473257139
ID_test_1538,21.74692202524522
ID_test_1539,17.693895134049736
ID_test_154,6.600056321334118
ID_test_1540,9.630306078052138
ID_test_1541,7.257850193874954
ID_test_1542,7.978615746427866
ID_test_1543,6.204473670063911
ID_test_1544,23.612989774940353
ID_test_1545,14.54021921642745
ID_test_1546,7.8250001398071305
ID_test_1547,28.3843565540271
ID_test_1548,11.641892385351856
ID_test_1549,21.08724533202294
ID_test_155,23.11590535543482
ID_test_1550,31.992978353790562
ID_test_1551,17.917840429228477
ID_test_1552,19.947025640654353
ID_test_1553,9.221996928253688
ID_test_1554,11.808246768491369
ID_test_1555,10.948741784563577
ID_test_1556,5.059242352208967
ID_test_1557,10.615474791097714
ID_test_1558,11.079112662051541
ID_test_1559,6.054817285510331
ID_test_156,22.44853721742903
ID_test_1560,15.761402395570453
ID_test_1561,13.671429328744699
ID_test_1562,5.324928432490958
ID_test_1563,37.27040952154881
ID_test_1564,9.454939851170558
ID_test_1565,8.324201565430998
ID_test_1566,12.320732664911855
ID_test_1567,9.24526405167666
ID_test_1568,35.17552838721284
ID_test_1569,12.183082616865637
ID_test_157,11.59764754270084
ID_test_1570,11.918616880341599
ID_test_1571,12.662545987557007
ID_test_1572,9.712028661750413
ID_test_1573,12.498976098725239
ID_test_1574,9.346214982332238
ID_test_1575,13.743998550503411
ID_test_1576,28.707906605813736
ID_test_1577,22.79446917194532
ID_test_1578,21.345171486278517
ID_test_1579,9.797736687703372
ID_test_158,12.38140946250531
ID_test_1580,32.24059979856964
ID_test_1581,35.80038353757329
ID_test_1582,8.568791143706235
ID_test_1583,12.796099469156582
ID_test_1584,13.908231927114386
ID_test_1585,7.031132483575166
ID_test_1586,7.682784958226883
ID_test_1587,7.135592161077187
ID_test_1588,13.388819214978218
ID_test_1589,37.62652532768917
ID_test_159,13.268659273054984
ID_test_1590,22.771035642312288
ID_test_1591,16.69757010929885
ID_test_1592,8.056162323660235
ID_test_1593,11.20730621164516
ID_test_1594,6.274984939109187
ID_test_1595,6.443673932015166
ID_test_1596,8.050451029371915
ID_test_1597,9.319910746785187
ID_test_1598,16.57540659554126
ID_test_1599,19.908058306739925
ID_test_16,6.228972084462162
ID_test_160,10.294176764322138
ID_test_1600,35.50180457658659
ID_test_1601,6.707313578087091
ID_test_1602,9.50986429685079
ID_test_1603,20.32260666680913
ID_test_1604,15.61627354933361
ID_test_1605,14.78921057581027
ID_test_1606,18.27039270720406
ID_test_1607,21.382635153956183
ID_test_1608,6.898817243451562
ID_test_1609,12.45766338223512
ID_test_161,30.61862153993328
ID_test_1610,20.923132408356913
ID_test_1611,10.527173904291505
ID_test_1612,10.084256281233438
ID_test_1613,14.016343446550115
ID_test_1614,7.083285571491328
ID_test_1615,30.552991323232664
ID_test_1616,38.153829777224466
ID_test_1617,7.335899479819206
ID_test_1618,24.392611911206988
ID_test_1619,10.95354372957658
ID_test_162,4.82679769809334
ID_test_1620,16.443241782881906
ID_test_1621,4.142978850488798
ID_test_1622,6.531130291595848
ID_test_1623,6.799856810422497
ID_test_1624,7.873996664641434
ID_test_1625,18.751868190615777
ID_test_1626,12.522601954918564
ID_test_1627,11.22441725263985
ID_test_1628,9.60019001219611
ID_test_1629,40.40873269952441
ID_test_163,8.341611085360599
ID_test_1630,10.347651018932584
ID_test_1631,9.595730117895565
ID_test_1632,10.76444739628362
ID_test_1633,11.118728649566538
ID_test_1634,9.43190363821302
ID_test_1635,15.881738294181025
ID_test_1636,7.868301744182572
ID_test_1637,7.767902173286918
ID_test_1638,22.265994476008576
ID_test_1639,9.753598829986199
ID_test_164,16.67463225602915
ID_test_1640,41.29256413110366
ID_test_1641,9.993815693383416
ID_test_1642,11.783841298333657
ID_test_1643,7.763387757037686
ID_test_1644,15.248550299567327
ID_test_1645,8.912099363896425
ID_test_1646,8.747727613709008
ID_test_1647,23.44872504734794
ID_test_1648,7.589016072826344
ID_test_1649,7.790056165549274
ID_test_165,8.97805471078911
ID_test_1650,8.203244609897503
ID_test_1651,24.74111152017292
ID_test_1652,9.332689024737242
ID_test_1653,10.419408067612995
ID_test_1654,7.42908355155662
ID_test_1655,11.55859361383702
ID_test_1656,24.35632290395794
ID_test_1657,10.924305053401236
ID_test_1658,17.197968106334372
ID_test_1659,11.407060642163845
ID_test_166,35.715349661345435
ID_test_1660,13.935803600064343
ID_test_1661,8.562342113258142
ID_test_1662,41.06116301664085
ID_test_1663,13.619117329224668
ID_test_1664,12.22904839593746
ID_test_1665,16.080863703064615
ID_test_1666,9.308246383333245
ID_test_1667,3.7245523450151223
ID_test_1668,15.847932724869604
ID_test_1669,5.788527444202409
ID_test_167,27.18046707583607
ID_test_1670,13.700991520173872
ID_test_1671,10.395089630484298
ID_test_1672,6.48609011814918
ID_test_1673,7.297705724864079
ID_test_1674,10.976081767069555
ID_test_1675,8.790608792892307
ID_test_1676,9.712490767374321
ID_test_1677,11.552974075858105
ID_test_1678,8.701968513079901
ID_test_1679,11.989668045586638
ID_test_168,7.451049604924988
ID_test_1680,12.233941099850195
ID_test_1681,29.45219467894688
ID_test_1682,12.578109168209245
ID_test_1683,42.24491526747775
ID_test_1684,19.325744582172796
ID_test_1685,10.20020250113065
ID_test_1686,10.325760218675471
ID_test_1687,9.397039810116151
ID_test_1688,10.473512557317814
ID_test_1689,7.17607355739416
ID_test_169,7.446186296833126
ID_test_1690,8.21464638976789
ID_test_1691,3.782651104000749
ID_test_1692,19.95247114706207
ID_test_1693,19.695716579417446
ID_test_1694,21.02555290962164
ID_test_1695,33.574356723361845
ID_test_1696,12.60509584634736
ID_test_1697,11.163014165621764
ID_test_1698,9.8275730161572
ID_test_1699,26.599022098858832
ID_test_17,10.064943782075597
ID_test_170,6.551288552648712
ID_test_1700,15.147508076809117
ID_test_1701,15.586678750727023
ID_test_1702,14.823780865734346
ID_test_1703,6.786913279824006
ID_test_1704,6.519239379244752
ID_test_1705,9.836677896839536
ID_test_1706,17.209398992768655
ID_test_1707,6.916061511340641
ID_test_1708,11.23806575467599
ID_test_1709,39.51866829168069
ID_test_171,4.977508522751982
ID_test_1710,15.489202670435052
ID_test_1711,7.9021996565869035
ID_test_1712,13.697521358339733
ID_test_1713,25.820964050354654
ID_test_1714,23.38959828984846
ID_test_1715,21.262707715149883
ID_test_1716,9.634169775549461
ID_test_1717,16.49251191166509
ID_test_1718,12.919740878451174
ID_test_1719,7.231065385125646
ID_test_172,12.562269486763856
ID_test_1720,7.679426802463832
ID_test_1721,9.765933809944295
ID_test_1722,15.398241855322942
ID_test_1723,14.412122447776962
ID_test_1724,10.55029159822167
ID_test_1725,11.462185016205883
ID_test_1726,16.444570080810102
ID_test_1727,18.31928109478818
ID_test_1728,8.836664135061673
ID_test_1729,11.621667609685401
ID_test_173,21.265350045743904
ID_test_1730,10.536474895743039
ID_test_1731,7.692262996214976
ID_test_1732,16.606215514924845
ID_test_1733,7.275186631062631
ID_test_1734,9.221707990357443
ID_test_1735,17.578119898916114
ID_test_1736,9.449723568458055
ID_test_1737,11.00221591741364
ID_test_1738,7.44632623964703
ID_test_1739,11.912777843588762
ID_test_174,9.711899685370842
ID_test_1740,12.021843569457811
ID_test_1741,11.702752597984857
ID_test_1742,20.22119199451013
ID_test_1743,12.563767449941702
ID_test_1744,13.35290819521472
ID_test_1745,11.2393622257146
ID_test_1746,18.68587856130793
ID_test_1747,18.278093489709924
ID_test_1748,10.509751880575841
ID_test_1749,19.10129601817183
ID_test_175,11.764139454922642
ID_test_1750,6.946027130763414
ID_test_1751,7.924017315208042
ID_test_1752,17.44842347502306
ID_test_1753,30.408941665434064
ID_test_1754,10.379631030745328
ID_test_1755,8.100143411396047
ID_test_1756,10.739516837033358
ID_test_1757,9.123182973570202
ID_test_1758,12.879020062296513
ID_test_1759,22.431585757704703
ID_test_176,10.79879133303842
ID_test_1760,11.626430599083118
ID_test_1761,8.99862365449147
ID_test_1762,10.462832885542316
ID_test_1763,6.2079069807152285
ID_test_1764,13.437743815797628
ID_test_1765,14.369959268251986
ID_test_1766,13.36572655948606
ID_test_1767,9.67033746485637
ID_test_1768,26.683599335844455
ID_test_1769,13.13899435610612
ID_test_177,9.934888218611352
ID_test_1770,12.231463466156324
ID_test_1771,26.164841516512297
ID_test_1772,10.589409145914253
ID_test_1773,9.41149139168785
ID_test_1774,13.470592068276124
ID_test_1775,15.815745594870924
ID_test_1776,9.144438671559666
ID_test_1777,7.686398050910505
ID_test_1778,8.399415986934534
ID_test_1779,13.100431629814818
ID_test_178,7.62305423277116
ID_test_1780,5.0846894976372425
ID_test_1781,8.80900992760046
ID_test_1782,7.349896099458725
ID_test_1783,12.326293502919757
ID_test_1784,9.204915215961764
ID_test_1785,9.087977247188714
ID_test_1786,15.742368534023356
ID_test_1787,20.065926589584343
ID_test_1788,12.122738860164757
